
SetupTitle, SET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Resistance, absItop
TestParameter, Function.User.Unit, ohm, A
TestParameter, Function.User.Definition, abs(Vtop/Itop), abs(Itop)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vtop
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absItop
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vtop, Itop, Resistance
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/03/2020 15:38:51
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, eae3a155-47c3-4f10-ba67-d9f965284b1e
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vtop
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1.2
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absItop
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1.9E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.00023
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1.4583333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 2173.9309937777748
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1.4583333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 2173.9309937777748
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1.4583333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 2173.9309937777748
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1.4583333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 2173.9309937777748
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1.4583333333333335
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 2173.9309937777748
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=Vtop, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=1.2 V, Step=12 mV, No. of Steps=101, Compliance=600 uA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vbot, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vtop, Itop, Resistance
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, ohm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, SET
Dimension1, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1
DataName, Vtop, Itop, Resistance, absItop
DataValue, 0, 1.9784E-09, 0, 1.9784E-09
DataValue, 0.012, 6.6752E-07, 17976.989453499522, 6.6752E-07
DataValue, 0.024, 1.3321000000000001E-06, 18016.665415509346, 1.3321000000000001E-06
DataValue, 0.036000000000000004, 1.9974E-06, 18023.430459597479, 1.9974E-06
DataValue, 0.048, 2.6594000000000003E-06, 18049.184026472136, 2.6594000000000003E-06
DataValue, 0.060000000000000005, 3.3386000000000005E-06, 17971.60486431438, 3.3386000000000005E-06
DataValue, 0.072000000000000008, 4.0072E-06, 17967.658215212618, 4.0072E-06
DataValue, 0.084, 4.7005E-06, 17870.439314966494, 4.7005E-06
DataValue, 0.096, 5.3830000000000008E-06, 17833.921605052943, 5.3830000000000008E-06
DataValue, 0.108, 6.099E-06, 17707.820954254796, 6.099E-06
DataValue, 0.12000000000000001, 6.8019000000000009E-06, 17642.129405019186, 6.8019000000000009E-06
DataValue, 0.132, 7.5489000000000007E-06, 17485.99133648611, 7.5489000000000007E-06
DataValue, 0.14400000000000002, 8.2884E-06, 17373.6788765021, 8.2884E-06
DataValue, 0.156, 9.038E-06, 17260.455853064836, 9.038E-06
DataValue, 0.168, 9.771400000000001E-06, 17193.032728165872, 9.771400000000001E-06
DataValue, 0.18000000000000002, 1.0564400000000002E-05, 17038.355230775054, 1.0564400000000002E-05
DataValue, 0.192, 1.13729E-05, 16882.237599908553, 1.13729E-05
DataValue, 0.20400000000000002, 1.2204E-05, 16715.830875122912, 1.2204E-05
DataValue, 0.216, 1.3000000000000001E-05, 16615.384615384613, 1.3000000000000001E-05
DataValue, 0.228, 1.3854E-05, 16457.340840190558, 1.3854E-05
DataValue, 0.24000000000000002, 1.4740000000000001E-05, 16282.225237449118, 1.4740000000000001E-05
DataValue, 0.252, 1.5598000000000002E-05, 16155.917425310936, 1.5598000000000002E-05
DataValue, 0.264, 1.6556000000000002E-05, 15945.880647499394, 1.6556000000000002E-05
DataValue, 0.276, 1.7482E-05, 15787.667314952525, 1.7482E-05
DataValue, 0.28800000000000003, 1.8402E-05, 15650.472774698403, 1.8402E-05
DataValue, 0.3, 1.9342000000000002E-05, 15510.288491365936, 1.9342000000000002E-05
DataValue, 0.312, 2.0348000000000002E-05, 15333.202280322388, 2.0348000000000002E-05
DataValue, 0.324, 2.1354E-05, 15172.801348693454, 2.1354E-05
DataValue, 0.336, 2.2376E-05, 15016.088666428317, 2.2376E-05
DataValue, 0.34800000000000003, 2.338E-05, 14884.516680923867, 2.338E-05
DataValue, 0.36000000000000004, 2.4462E-05, 14716.703458425314, 2.4462E-05
DataValue, 0.372, 2.5568E-05, 14549.436795994994, 2.5568E-05
DataValue, 0.384, 2.6698E-05, 14383.099857667241, 2.6698E-05
DataValue, 0.396, 2.7802000000000002E-05, 14243.57959859003, 2.7802000000000002E-05
DataValue, 0.40800000000000003, 2.8996E-05, 14070.906331907851, 2.8996E-05
DataValue, 0.42000000000000004, 3.0174E-05, 13919.268244183735, 3.0174E-05
DataValue, 0.432, 3.1394E-05, 13760.591195769894, 3.1394E-05
DataValue, 0.444, 3.2658E-05, 13595.443689142019, 3.2658E-05
DataValue, 0.456, 3.3934000000000004E-05, 13437.849944008958, 3.3934000000000004E-05
DataValue, 0.468, 3.5146E-05, 13315.882319467366, 3.5146E-05
DataValue, 0.48000000000000004, 3.6552E-05, 13131.976362442549, 3.6552E-05
DataValue, 0.49200000000000005, 3.7834000000000004E-05, 13004.176137865412, 3.7834000000000004E-05
DataValue, 0.504, 3.9196E-05, 12858.45494438208, 3.9196E-05
DataValue, 0.516, 4.0652E-05, 12693.102430384728, 4.0652E-05
DataValue, 0.528, 4.2056E-05, 12554.688986113753, 4.2056E-05
DataValue, 0.54, 4.3508000000000004E-05, 12411.510526799668, 4.3508000000000004E-05
DataValue, 0.552, 4.5016000000000004E-05, 12262.306735382976, 4.5016000000000004E-05
DataValue, 0.56400000000000006, 4.6546000000000005E-05, 12117.045503373007, 4.6546000000000005E-05
DataValue, 0.57600000000000007, 4.8168000000000004E-05, 11958.146487294471, 4.8168000000000004E-05
DataValue, 0.58800000000000008, 4.9686000000000005E-05, 11834.31952662722, 4.9686000000000005E-05
DataValue, 0.6, 5.127E-05, 11702.750146284376, 5.127E-05
DataValue, 0.612, 5.3074E-05, 11531.069827033953, 5.3074E-05
DataValue, 0.624, 5.4674E-05, 11413.10312031313, 5.4674E-05
DataValue, 0.636, 5.6484E-05, 11259.825791374547, 5.6484E-05
DataValue, 0.648, 5.8368E-05, 11101.973684210527, 5.8368E-05
DataValue, 0.66, 6.0042000000000006E-05, 10992.305386229638, 6.0042000000000006E-05
DataValue, 0.672, 6.1860000000000007E-05, 10863.239573229874, 6.1860000000000007E-05
DataValue, 0.684, 6.3828E-05, 10716.30005640158, 6.3828E-05
DataValue, 0.69600000000000006, 6.5888E-05, 10563.380281690141, 6.5888E-05
DataValue, 0.70800000000000007, 6.7892E-05, 10428.327343427798, 6.7892E-05
DataValue, 0.72000000000000008, 6.9928E-05, 10296.304770621211, 6.9928E-05
DataValue, 0.732, 7.21E-05, 10152.56588072122, 7.21E-05
DataValue, 0.744, 7.4276E-05, 10016.694490818029, 7.4276E-05
DataValue, 0.756, 7.6474E-05, 9885.7127912754659, 7.6474E-05
DataValue, 0.768, 7.8664E-05, 9763.0428150106782, 7.8664E-05
DataValue, 0.78, 8.1058000000000009E-05, 9622.7392731130785, 8.1058000000000009E-05
DataValue, 0.792, 8.346E-05, 9489.5758447160315, 8.346E-05
DataValue, 0.804, 8.5898E-05, 9359.9385317469569, 8.5898E-05
DataValue, 0.81600000000000006, 8.8388000000000008E-05, 9232.0224464859475, 8.8388000000000008E-05
DataValue, 0.82800000000000007, 9.092E-05, 9106.9071711394645, 9.092E-05
DataValue, 0.84000000000000008, 9.3658E-05, 8968.8013837579274, 9.3658E-05
DataValue, 0.85200000000000009, 9.6380000000000009E-05, 8840.0083004772769, 9.6380000000000009E-05
DataValue, 0.864, 9.9050000000000009E-05, 8722.8672387682982, 9.9050000000000009E-05
DataValue, 0.876, 0.00010190000000000001, 8596.66339548577, 0.00010190000000000001
DataValue, 0.888, 0.000104948, 8461.3332316956967, 0.000104948
DataValue, 0.9, 0.000107952, 8337.0386838594932, 0.000107952
DataValue, 0.912, 0.00011129400000000001, 8194.5118335220232, 0.00011129400000000001
DataValue, 0.924, 0.000114482, 8071.1378207927883, 0.000114482
DataValue, 0.936, 0.00011774000000000001, 7949.7197214200778, 0.00011774000000000001
DataValue, 0.94800000000000006, 0.00012104, 7832.12161269002, 0.00012104
DataValue, 0.96000000000000008, 0.00012452, 7709.6048827497589, 0.00012452
DataValue, 0.97200000000000009, 0.0001281, 7587.8220140515232, 0.0001281
DataValue, 0.9840000000000001, 0.00013184, 7463.5922330097092, 0.00013184
DataValue, 0.996, 0.00013552, 7349.4687131050769, 0.00013552
DataValue, 1.008, 0.00013952000000000002, 7224.7706422018337, 0.00013952000000000002
DataValue, 1.02, 0.00014326, 7119.9218204662848, 0.00014326
DataValue, 1.032, 0.00014754000000000001, 6994.7132980886536, 0.00014754000000000001
DataValue, 1.044, 0.00015214000000000002, 6862.1006967266985, 0.00015214000000000002
DataValue, 1.056, 0.0001566, 6743.2950191570881, 0.0001566
DataValue, 1.068, 0.00016130000000000002, 6621.2027278363294, 0.00016130000000000002
DataValue, 1.08, 0.0001663, 6494.2874323511733, 0.0001663
DataValue, 1.092, 0.00017082000000000002, 6392.6940639269405, 0.00017082000000000002
DataValue, 1.104, 0.00017584000000000002, 6278.4349408553226, 0.00017584000000000002
DataValue, 1.116, 0.00018082000000000002, 6171.8836411901339, 0.00018082000000000002
DataValue, 1.1280000000000001, 0.00018592, 6067.1256454388986, 0.00018592
DataValue, 1.1400000000000001, 0.00019184, 5942.4520433694752, 0.00019184
DataValue, 1.1520000000000001, 0.00019788000000000002, 5821.7101273499093, 0.00019788000000000002
DataValue, 1.1640000000000002, 0.00020356, 5718.2157594812343, 0.00020356
DataValue, 1.1760000000000002, 0.00021012, 5596.8018275271279, 0.00021012
DataValue, 1.1880000000000002, 0.00021666, 5483.2456383273338, 0.00021666
DataValue, 1.2, 0.00022304, 5380.2008608321376, 0.00022304
DataValue, 1.2, 0.0002234, 5371.5308863025957, 0.0002234
DataValue, 1.1880000000000002, 0.00021614, 5496.4374942167124, 0.00021614
DataValue, 1.1760000000000002, 0.00021004000000000002, 5598.9335364692442, 0.00021004000000000002
DataValue, 1.1640000000000002, 0.00020462, 5688.5934903723983, 0.00020462
DataValue, 1.1520000000000001, 0.00019784000000000002, 5822.8871815608572, 0.00019784000000000002
DataValue, 1.1400000000000001, 0.00019218000000000002, 5931.9388073680921, 0.00019218000000000002
DataValue, 1.1280000000000001, 0.00018652000000000002, 6047.608835513618, 0.00018652000000000002
DataValue, 1.116, 0.00018160000000000002, 6145.3744493392069, 0.00018160000000000002
DataValue, 1.104, 0.00017606000000000002, 6270.5895717369076, 0.00017606000000000002
DataValue, 1.092, 0.00017108000000000002, 6382.9787234042551, 0.00017108000000000002
DataValue, 1.08, 0.00016614, 6500.5417118093173, 0.00016614
DataValue, 1.068, 0.00016152, 6612.184249628529, 0.00016152
DataValue, 1.056, 0.00015704, 6724.4014263881818, 0.00015704
DataValue, 1.044, 0.00015238, 6851.292820580129, 0.00015238
DataValue, 1.032, 0.00014846, 6951.3673716826088, 0.00014846
