
SetupTitle, SET
PrimitiveTest, I/V Sweep
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, Resistance, absItop
TestParameter, Function.User.Unit, ohm, A
TestParameter, Function.User.Definition, abs(Vtop/Itop), abs(Itop)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, Vtop
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, 0
TestParameter, Output.Graph.XAxis.Right, 3.5
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absItop
TestParameter, Output.Graph.YAxis.Scale, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0
TestParameter, Output.Graph.YAxis.Top, 1
TestParameter, Output.Graph.YAxis.Group, 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true
TestParameter, Output.List.Data, Vtop, Itop, Resistance
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, false
TestParameter, AutoAnalysis.Line1.Type, 1
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 0
TestParameter, AutoAnalysis.Line1.Point1.Type, 0
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 0
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 03/03/2020 15:32:08
MetaData, TestRecord.TestTarget, 
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 2bf6a475-6e80-4dd6-9817-5a7d8d49e9f9
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vtop
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 1.4
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absItop
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 3.8E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.00038
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 1.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 1315.9209657807885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 1.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 1315.9209657807885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 1.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 1315.9209657807885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 1.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 1315.9209657807885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 1.25
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 1315.9209657807885
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=Vtop, Direction=Double, Linear/Log=LINEAR, Start=0 V, Stop=3 V, Step=30 mV, No. of Steps=101, Compliance=2 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU4:MP, Name=Vbot, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vtop, Itop, Resistance
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, ohm
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, SET
Dimension1, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1
DataName, Vtop, Itop, Resistance, absItop
DataValue, 0, 3.8736199999999995E-08, 0, 3.8736199999999995E-08
DataValue, 0.03, 4.5420000000000007E-06, 6605.0198150594442, 4.5420000000000007E-06
DataValue, 0.06, 9.1057000000000016E-06, 6589.2792426721708, 9.1057000000000016E-06
DataValue, 0.09, 1.3718E-05, 6560.7231374835983, 1.3718E-05
DataValue, 0.12, 1.846E-05, 6500.5417118093173, 1.846E-05
DataValue, 0.15, 2.3332E-05, 6428.9387965026572, 2.3332E-05
DataValue, 0.18, 2.834E-05, 6351.4467184191953, 2.834E-05
DataValue, 0.21, 3.3466E-05, 6275.0253989123285, 3.3466E-05
DataValue, 0.24, 3.8764000000000004E-05, 6191.3115261582907, 3.8764000000000004E-05
DataValue, 0.27, 4.4246E-05, 6102.2465307598422, 4.4246E-05
DataValue, 0.3, 4.983E-05, 6020.4695966285362, 4.983E-05
DataValue, 0.33, 5.559E-05, 5936.3194819212085, 5.559E-05
DataValue, 0.36, 6.1536E-05, 5850.2340093603743, 6.1536E-05
DataValue, 0.39, 6.7588E-05, 5770.25507486536, 6.7588E-05
DataValue, 0.42, 7.3892E-05, 5683.97120121258, 7.3892E-05
DataValue, 0.45, 8.0364E-05, 5599.5221741078094, 8.0364E-05
DataValue, 0.48, 8.698E-05, 5518.5100022993793, 8.698E-05
DataValue, 0.51, 9.3804E-05, 5436.8683638224384, 9.3804E-05
DataValue, 0.54, 0.000100834, 5355.3364936430171, 0.000100834
DataValue, 0.57000000000000006, 0.00010806800000000001, 5274.4568234815115, 0.00010806800000000001
DataValue, 0.6, 0.00011526, 5205.6220718375844, 0.00011526
DataValue, 0.63, 0.0001229, 5126.1187957689181, 0.0001229
DataValue, 0.66, 0.00013074, 5048.1872418540615, 0.00013074
DataValue, 0.69000000000000006, 0.00013884000000000002, 4969.7493517718231, 0.00013884000000000002
DataValue, 0.72, 0.00014708, 4895.2950775088384, 0.00014708
DataValue, 0.75, 0.00015570000000000002, 4816.9556840077066, 0.00015570000000000002
DataValue, 0.78, 0.00016432, 4746.835443037975, 0.00016432
DataValue, 0.81, 0.0001734, 4671.2802768166093, 0.0001734
DataValue, 0.84, 0.00018266000000000002, 4598.70798204314, 0.00018266000000000002
DataValue, 0.87, 0.00019212000000000002, 4528.4197376639595, 0.00019212000000000002
DataValue, 0.9, 0.00020224000000000002, 4450.158227848101, 0.00020224000000000002
DataValue, 0.93, 0.00021232, 4380.1808590806331, 0.00021232
DataValue, 0.96, 0.00022270000000000002, 4310.7319263583295, 0.00022270000000000002
DataValue, 0.99, 0.00023342000000000003, 4241.2818096135716, 0.00023342000000000003
DataValue, 1.02, 0.00024454, 4171.0967530874295, 0.00024454
DataValue, 1.05, 0.00025634000000000003, 4096.12233752048, 0.00025634000000000003
DataValue, 1.08, 0.00026816000000000003, 4027.44630071599, 0.00026816000000000003
DataValue, 1.11, 0.00028048, 3957.5014261266406, 0.00028048
DataValue, 1.1400000000000001, 0.00029340000000000003, 3885.4805725971369, 0.00029340000000000003
DataValue, 1.17, 0.00030622, 3820.7824439945134, 0.00030622
DataValue, 1.2, 0.0003197, 3753.5189239912415, 0.0003197
DataValue, 1.23, 0.00033384, 3684.3997124370953, 0.00033384
DataValue, 1.26, 0.00034852, 3615.2875014346378, 0.00034852
DataValue, 1.29, 0.00036368, 3547.0743510778707, 0.00036368
DataValue, 1.32, 0.00037924000000000003, 3480.6455015293745, 0.00037924000000000003
DataValue, 1.35, 0.00039536000000000004, 3414.6094698502629, 0.00039536000000000004
DataValue, 1.3800000000000001, 0.0004127, 3343.8332929488733, 0.0004127
DataValue, 1.41, 0.00042980000000000004, 3280.5956258724982, 0.00042980000000000004
DataValue, 1.44, 0.00044780000000000004, 3215.7213041536397, 0.00044780000000000004
DataValue, 1.47, 0.00046696000000000004, 3148.0212437896175, 0.00046696000000000004
DataValue, 1.5, 0.00048688000000000003, 3080.8412750575089, 0.00048688000000000003
DataValue, 1.53, 0.00050796, 3012.0481927710844, 0.00050796
DataValue, 1.56, 0.00052942000000000006, 2946.6208303426388, 0.00052942000000000006
DataValue, 1.59, 0.00055176, 2881.6876903001307, 0.00055176
DataValue, 1.62, 0.0005754, 2815.4327424400417, 0.0005754
DataValue, 1.6500000000000001, 0.00060000000000000006, 2750, 0.00060000000000000006
DataValue, 1.68, 0.00062524, 2686.9682042095833, 0.00062524
DataValue, 1.71, 0.00065204, 2622.5384945708852, 0.00065204
DataValue, 1.74, 0.0006782, 2565.614862872309, 0.0006782
DataValue, 1.77, 0.00070738000000000007, 2502.1911843704938, 0.00070738000000000007
DataValue, 1.8, 0.00073788, 2439.4210440722068, 0.00073788
DataValue, 1.83, 0.00076766000000000009, 2383.8678581663758, 0.00076766000000000009
DataValue, 1.86, 0.00079746, 2332.4053871040555, 0.00079746
DataValue, 1.8900000000000001, 0.00082944000000000008, 2278.6458333333335, 0.00082944000000000008
DataValue, 1.92, 0.00086268, 2225.6224787870356, 0.00086268
DataValue, 1.95, 0.00089962000000000006, 2167.58186789978, 0.00089962000000000006
DataValue, 1.98, 0.00093362, 2120.7771898631136, 0.00093362
DataValue, 2.0100000000000002, 0.00097058000000000008, 2070.9266624080446, 0.00097058000000000008
DataValue, 2.04, 0.0010085600000000001, 2022.6858094709287, 0.0010085600000000001
DataValue, 2.07, 0.0010419000000000001, 1986.7549668874169, 0.0010419000000000001
DataValue, 2.1, 0.00107572, 1952.1808649090842, 0.00107572
DataValue, 2.13, 0.0011115, 1916.3292847503371, 0.0011115
DataValue, 2.16, 0.001142, 1891.4185639229424, 0.001142
DataValue, 2.19, 0.0011388, 1923.0769230769231, 0.0011388
DataValue, 2.22, 0.001176, 1887.7551020408166, 0.001176
DataValue, 2.25, 0.0012116, 1857.0485308682735, 0.0012116
DataValue, 2.2800000000000002, 0.0012416, 1836.3402061855672, 0.0012416
DataValue, 2.31, 0.0012722, 1815.7522402138029, 0.0012722
DataValue, 2.34, 0.0013108, 1785.1693622215439, 0.0013108
DataValue, 2.37, 0.0013526, 1752.1809847700724, 0.0013526
DataValue, 2.4, 0.0013472, 1781.4726840855105, 0.0013472
DataValue, 2.43, 0.0013394, 1814.2451844109305, 0.0013394
DataValue, 2.46, 0.0013766, 1787.0114775533925, 0.0013766
DataValue, 2.49, 0.001456, 1710.1648351648353, 0.001456
DataValue, 2.52, 0.0015512, 1624.548736462094, 0.0015512
DataValue, 2.5500000000000003, 0.0019356, 1317.4209547427156, 0.0019356
DataValue, 2.58, 0.0019982, 1291.1620458412572, 0.0019982
DataValue, 2.61, 0.0020004, 1304.7390521895622, 0.0020004
DataValue, 2.64, 0.0020004, 1319.7360527894423, 0.0020004
DataValue, 2.67, 0.0020004, 1334.7330533893223, 0.0020004
DataValue, 2.7, 0.0020004, 1349.7300539892024, 0.0020004
DataValue, 2.73, 0.0020004, 1364.7270545890824, 0.0020004
DataValue, 2.7600000000000002, 0.0020008, 1379.4482207117153, 0.0020008
DataValue, 2.79, 0.0020006, 1394.5816255123464, 0.0020006
DataValue, 2.82, 0.0020004, 1409.7180563887223, 0.0020004
DataValue, 2.85, 0.0020004, 1424.7150569886026, 0.0020004
DataValue, 2.88, 0.0020004, 1439.7120575884824, 0.0020004
DataValue, 2.91, 0.0020004, 1454.7090581883624, 0.0020004
DataValue, 2.94, 0.0020006, 1469.5591322603218, 0.0020006
DataValue, 2.97, 0.0020004, 1484.7030593881225, 0.0020004
DataValue, 3, 0.0020006, 1499.5501349595122, 0.0020006
DataValue, 3, 0.0020006, 1499.5501349595122, 0.0020006
DataValue, 2.97, 0.0020004, 1484.7030593881225, 0.0020004
DataValue, 2.94, 0.0020004, 1469.7060587882424, 0.0020004
DataValue, 2.91, 0.0020004, 1454.7090581883624, 0.0020004
DataValue, 2.88, 0.0020008, 1439.4242303078768, 0.0020008
DataValue, 2.85, 0.0020006, 1424.5726282115365, 0.0020006
DataValue, 2.82, 0.0020004, 1409.7180563887223, 0.0020004
DataValue, 2.79, 0.0020004, 1394.7210557888425, 0.0020004
DataValue, 2.7600000000000002, 0.0020004, 1379.7240551889624, 0.0020004
DataValue, 2.73, 0.0020008, 1364.4542183126748, 0.0020008
DataValue, 2.7, 0.0020004, 1349.7300539892024, 0.0020004
DataValue, 2.67, 0.0020004, 1334.7330533893223, 0.0020004
DataValue, 2.64, 0.0019776, 1334.9514563106798, 0.0019776
DataValue, 2.61, 0.0019270000000000001, 1354.4369486248052, 0.0019270000000000001
DataValue, 2.58, 0.0018818, 1371.0277393984484, 0.0018818
DataValue, 2.5500000000000003, 0.0018328, 1391.3138367525098, 0.0018328
DataValue, 2.52, 0.0017836, 1412.87284144427, 0.0017836
DataValue, 2.49, 0.0017364000000000001, 1434.001382170007, 0.0017364000000000001
DataValue, 2.46, 0.001691, 1454.7604967474867, 0.001691
DataValue, 2.43, 0.0016454, 1476.8445362829709, 0.0016454
DataValue, 2.4, 0.0015986, 1501.3136494432629, 0.0015986
DataValue, 2.37, 0.0015532, 1525.88204996137, 0.0015532
DataValue, 2.34, 0.0015104, 1549.2584745762711, 0.0015104
DataValue, 2.31, 0.0014684000000000001, 1573.1408335603376, 0.0014684000000000001
DataValue, 2.2800000000000002, 0.0014264, 1598.4296130117782, 0.0014264
DataValue, 2.25, 0.0013852, 1624.3141784579843, 0.0013852
DataValue, 2.22, 0.0013442, 1651.5399494122898, 0.0013442
DataValue, 2.19, 0.001305, 1678.16091954023, 0.001305
